BookingID,CourtID,OrderDate,OrderTime,StartTime,EndTime,Status,CustomerID,SportCenterID,RID
BKG01323,CRT0019,2024-02-18,06:53:17,2024-02-19 10:00:00,2024-02-19 12:00:00,Cancelled,CUS00175,CEN002,EMP0007
BKG01324,CRT0057,2024-04-09,03:55:37,2024-04-11 18:00:00,2024-04-11 20:00:00,Confirmed,CUS00288,CEN006,EMP0083
BKG01325,CRT0045,2024-12-04,04:38:39,2024-12-06 09:00:00,2024-12-06 10:00:00,Confirmed,CUS00406,CEN005,EMP0132
BKG01326,CRT0069,2024-08-18,02:03:59,2024-08-19 20:00:00,2024-08-19 22:00:00,Confirmed,CUS00559,CEN007,EMP0134
BKG01327,CRT0078,2024-03-27,20:02:17,2024-03-29 19:00:00,2024-03-29 21:00:00,Confirmed,CUS00520,CEN008,EMP0027
BKG01328,CRT0052,2024-12-16,07:00:10,2024-12-18 17:00:00,2024-12-18 20:00:00,Pending,CUS00271,CEN005,EMP0018
BKG01329,CRT0066,2024-01-15,15:49:45,2024-01-19 19:00:00,2024-01-19 20:00:00,Confirmed,CUS00733,CEN006,EMP0048
BKG01330,CRT0072,2024-10-30,14:25:29,2024-10-31 18:00:00,2024-10-31 19:00:00,Confirmed,CUS00950,CEN007,EMP0140
BKG01331,CRT0059,2024-10-23,17:56:12,2024-10-28 07:00:00,2024-10-28 08:00:00,Confirmed,CUS00096,CEN006,EMP0133
BKG01332,CRT0011,2024-06-24,07:34:05,2024-06-30 21:00:00,2024-06-30 23:00:00,Confirmed,CUS00008,CEN001,EMP0079
BKG01333,CRT0044,2024-09-09,09:49:19,2024-09-10 22:00:00,2024-09-11 00:00:00,Pending,CUS00284,CEN004,EMP0146
BKG01334,CRT0015,2024-06-05,01:25:47,2024-06-06 18:00:00,2024-06-06 20:00:00,Confirmed,CUS00708,CEN002,EMP0105
BKG01335,CRT0072,2024-03-20,00:25:47,2024-03-25 15:00:00,2024-03-25 17:00:00,Pending,CUS00166,CEN007,EMP0125
BKG01336,CRT0104,2024-02-10,02:30:01,2024-02-13 18:00:00,2024-02-13 20:00:00,Confirmed,CUS00705,CEN010,EMP0129
BKG01337,CRT0069,2024-01-14,06:33:53,2024-01-20 20:00:00,2024-01-20 22:00:00,Confirmed,CUS00668,CEN007,EMP0062
BKG01338,CRT0032,2024-04-30,17:52:38,2024-05-01 16:00:00,2024-05-01 18:00:00,Confirmed,CUS00524,CEN003,EMP0127
BKG01339,CRT0040,2024-01-06,13:56:58,2024-01-08 19:00:00,2024-01-08 21:00:00,Confirmed,CUS00347,CEN004,EMP0008
BKG01340,CRT0032,2024-02-04,04:55:46,2024-02-06 18:00:00,2024-02-06 20:00:00,Confirmed,CUS00455,CEN003,EMP0057
BKG01341,CRT0078,2024-05-07,17:53:59,2024-05-13 17:00:00,2024-05-13 19:00:00,Pending,CUS00989,CEN008,EMP0048
BKG01342,CRT0101,2024-09-07,23:28:03,2024-09-14 20:00:00,2024-09-14 22:00:00,Confirmed,CUS00325,CEN010,EMP0063
BKG01343,CRT0106,2024-08-17,03:45:39,2024-08-19 18:00:00,2024-08-19 19:00:00,Confirmed,CUS00308,CEN010,EMP0131
BKG01344,CRT0054,2024-11-29,22:02:10,2024-12-02 18:00:00,2024-12-02 19:00:00,Confirmed,CUS00712,CEN005,EMP0100
BKG01345,CRT0064,2024-01-12,09:38:29,2024-01-13 20:00:00,2024-01-13 22:00:00,Cancelled,CUS00284,CEN006,EMP0020
BKG01346,CRT0109,2024-08-06,00:15:06,2024-08-12 19:00:00,2024-08-12 21:00:00,Cancelled,CUS00909,CEN010,EMP0041
BKG01347,CRT0005,2024-03-19,06:32:44,2024-03-23 20:00:00,2024-03-23 21:00:00,Confirmed,CUS00191,CEN001,EMP0055
BKG01348,CRT0105,2024-07-30,11:27:56,2024-08-02 17:00:00,2024-08-02 19:00:00,Confirmed,CUS00821,CEN010,EMP0034
BKG01349,CRT0103,2024-06-27,07:58:44,2024-07-04 20:00:00,2024-07-04 23:00:00,Confirmed,CUS00898,CEN010,EMP0085
BKG01350,CRT0082,2024-10-01,03:26:38,2024-10-02 17:00:00,2024-10-02 19:00:00,Pending,CUS00299,CEN008,EMP0020
BKG01351,CRT0090,2024-08-18,13:20:42,2024-08-20 20:00:00,2024-08-20 22:00:00,Pending,CUS00692,CEN009,EMP0064
BKG01352,CRT0061,2024-06-10,17:55:43,2024-06-14 16:00:00,2024-06-14 17:00:00,Confirmed,CUS00494,CEN006,EMP0116
BKG01353,CRT0062,2024-12-11,07:54:23,2024-12-13 19:00:00,2024-12-13 22:00:00,Confirmed,CUS00424,CEN006,EMP0019
BKG01354,CRT0069,2024-12-20,04:21:59,2024-12-23 19:00:00,2024-12-23 21:00:00,Confirmed,CUS00171,CEN007,EMP0049
BKG01355,CRT0098,2024-12-10,08:32:05,2024-12-17 18:00:00,2024-12-17 19:00:00,Confirmed,CUS00187,CEN009,EMP0090
BKG01356,CRT0107,2024-07-11,20:00:44,2024-07-14 20:00:00,2024-07-14 22:00:00,Confirmed,CUS00341,CEN010,EMP0143
BKG01357,CRT0070,2024-12-20,15:04:08,2024-12-22 17:00:00,2024-12-22 20:00:00,Confirmed,CUS00421,CEN007,EMP0054
BKG01358,CRT0098,2024-08-16,18:48:35,2024-08-17 17:00:00,2024-08-17 18:00:00,Confirmed,CUS00093,CEN009,EMP0041
BKG01359,CRT0056,2024-12-12,09:25:46,2024-12-17 16:00:00,2024-12-17 18:00:00,Confirmed,CUS00880,CEN006,EMP0031
BKG01360,CRT0002,2024-06-09,11:20:15,2024-06-13 20:00:00,2024-06-13 23:00:00,Confirmed,CUS00508,CEN001,EMP0129
BKG01361,CRT0027,2024-11-03,01:53:04,2024-11-04 18:00:00,2024-11-04 20:00:00,Confirmed,CUS00693,CEN003,EMP0121
BKG01362,CRT0102,2024-08-16,09:03:00,2024-08-17 17:00:00,2024-08-17 18:00:00,Cancelled,CUS00383,CEN010,EMP0115
BKG01363,CRT0047,2024-05-04,00:29:38,2024-05-06 18:00:00,2024-05-06 20:00:00,Confirmed,CUS00996,CEN005,EMP0003
BKG01364,CRT0088,2024-09-17,01:28:52,2024-09-21 19:00:00,2024-09-21 20:00:00,Pending,CUS00346,CEN008,EMP0081
BKG01365,CRT0062,2024-07-22,06:10:14,2024-07-26 10:00:00,2024-07-26 11:00:00,Confirmed,CUS00007,CEN006,EMP0008
BKG01366,CRT0096,2024-12-26,10:35:35,2024-12-28 17:00:00,2024-12-28 19:00:00,Confirmed,CUS00082,CEN009,EMP0113
BKG01367,CRT0049,2024-01-09,02:18:23,2024-01-14 19:00:00,2024-01-14 21:00:00,Confirmed,CUS00475,CEN005,EMP0024
BKG01368,CRT0066,2024-04-23,22:14:10,2024-04-24 14:00:00,2024-04-24 17:00:00,Cancelled,CUS00337,CEN006,EMP0118
BKG01369,CRT0043,2024-04-12,02:00:25,2024-04-14 18:00:00,2024-04-14 19:00:00,Cancelled,CUS00428,CEN004,EMP0006
BKG01370,CRT0048,2024-04-01,10:42:41,2024-04-06 19:00:00,2024-04-06 21:00:00,Confirmed,CUS00446,CEN005,EMP0103
BKG01371,CRT0049,2024-07-31,07:56:20,2024-08-04 22:00:00,2024-08-04 23:00:00,Confirmed,CUS00328,CEN005,EMP0133
BKG01372,CRT0072,2024-04-22,00:31:37,2024-04-23 18:00:00,2024-04-23 20:00:00,Confirmed,CUS00314,CEN007,EMP0135
BKG01373,CRT0057,2024-05-09,13:47:25,2024-05-10 14:00:00,2024-05-10 15:00:00,Confirmed,CUS00247,CEN006,EMP0116
BKG01374,CRT0079,2024-12-02,07:11:02,2024-12-03 18:00:00,2024-12-03 21:00:00,Confirmed,CUS00705,CEN008,EMP0075
BKG01375,CRT0038,2024-12-30,20:48:41,2024-12-31 18:00:00,2024-12-31 19:00:00,Pending,CUS00332,CEN004,EMP0085
BKG01376,CRT0107,2024-08-23,14:28:10,2024-08-26 17:00:00,2024-08-26 19:00:00,Confirmed,CUS00397,CEN010,EMP0143
BKG01377,CRT0063,2024-12-30,11:47:47,2024-12-31 18:00:00,2024-12-31 21:00:00,Confirmed,CUS00885,CEN006,EMP0135
BKG01378,CRT0026,2024-09-27,23:53:11,2024-09-28 17:00:00,2024-09-28 20:00:00,Confirmed,CUS00102,CEN003,EMP0061
BKG01379,CRT0052,2024-06-25,20:55:53,2024-06-27 20:00:00,2024-06-27 22:00:00,Pending,CUS00673,CEN005,EMP0052
BKG01380,CRT0096,2024-10-06,10:20:58,2024-10-13 20:00:00,2024-10-13 22:00:00,Confirmed,CUS00604,CEN009,EMP0108
BKG01381,CRT0061,2024-05-07,13:14:39,2024-05-11 17:00:00,2024-05-11 19:00:00,Confirmed,CUS00620,CEN006,EMP0079
BKG01382,CRT0043,2024-09-17,05:00:05,2024-09-17 19:00:00,2024-09-17 22:00:00,Confirmed,CUS00948,CEN004,EMP0136
BKG01383,CRT0018,2024-11-22,09:36:31,2024-11-25 19:00:00,2024-11-25 22:00:00,Confirmed,CUS00398,CEN002,EMP0100
BKG01384,CRT0063,2024-10-24,16:35:59,2024-10-26 20:00:00,2024-10-26 22:00:00,Confirmed,CUS00785,CEN006,EMP0123
BKG01385,CRT0067,2024-03-31,01:53:07,2024-04-03 19:00:00,2024-04-03 20:00:00,Confirmed,CUS00332,CEN007,EMP0150
BKG01386,CRT0005,2024-04-20,19:12:36,2024-04-23 19:00:00,2024-04-23 20:00:00,Confirmed,CUS00470,CEN001,EMP0014
BKG01387,CRT0058,2024-05-20,16:53:29,2024-05-22 18:00:00,2024-05-22 20:00:00,Confirmed,CUS00063,CEN006,EMP0086
BKG01388,CRT0033,2024-11-17,06:11:57,2024-11-20 19:00:00,2024-11-20 22:00:00,Confirmed,CUS00093,CEN003,EMP0063
BKG01389,CRT0079,2024-12-27,18:56:31,2024-12-28 09:00:00,2024-12-28 11:00:00,Confirmed,CUS00573,CEN008,EMP0008
BKG01390,CRT0030,2024-06-09,17:52:30,2024-06-11 17:00:00,2024-06-11 19:00:00,Confirmed,CUS00668,CEN003,EMP0096
BKG01391,CRT0069,2024-07-05,12:48:07,2024-07-07 15:00:00,2024-07-07 16:00:00,Confirmed,CUS00590,CEN007,EMP0056
BKG01392,CRT0108,2024-08-31,20:39:54,2024-09-01 20:00:00,2024-09-01 22:00:00,Cancelled,CUS00490,CEN010,EMP0078
BKG01393,CRT0099,2024-11-12,07:26:01,2024-11-13 15:00:00,2024-11-13 17:00:00,Confirmed,CUS00413,CEN009,EMP0047
BKG01394,CRT0053,2024-10-10,22:31:05,2024-10-12 16:00:00,2024-10-12 18:00:00,Confirmed,CUS00239,CEN005,EMP0058
BKG01395,CRT0098,2024-06-01,08:45:59,2024-06-02 18:00:00,2024-06-02 19:00:00,Confirmed,CUS00763,CEN009,EMP0105
BKG01396,CRT0017,2024-09-22,23:10:04,2024-09-27 19:00:00,2024-09-27 20:00:00,Confirmed,CUS00407,CEN002,EMP0094
BKG01397,CRT0104,2024-08-08,05:01:31,2024-08-10 19:00:00,2024-08-10 20:00:00,Confirmed,CUS00987,CEN010,EMP0064
BKG01398,CRT0105,2024-08-06,16:54:00,2024-08-09 18:00:00,2024-08-09 19:00:00,Confirmed,CUS00175,CEN010,EMP0013
BKG01399,CRT0070,2024-11-25,06:28:36,2024-11-26 18:00:00,2024-11-26 21:00:00,Cancelled,CUS00168,CEN007,EMP0137
BKG01400,CRT0002,2024-11-02,17:59:47,2024-11-05 17:00:00,2024-11-05 18:00:00,Pending,CUS00330,CEN001,EMP0007
